,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0002683,GO:0002683,negative regulation of immune system process,353,-0.533427114,-1.850636471,3.78E-07,0.000148312,0.000143797,1903,"tags=35%, list=14%, signal=31%",Grn/Serping1/Enpp3/Ptpn6/Zc3h12d/Hmox1/Arrb2/Rassf5/Samhd1/Tapbpl/Stat2/Gpr68/Mif/Cd274/Jak3/Irf1/Trafd1/Cxcl12/C4bp/Tsc22d3/Ctla4/Ptprc/Fcer1g/Tnfrsf4/Nfkbid/Tgfb1/Vsir/Isg15/Cd47/Oas1c/Oas1a/Fcgr2b/Nme2/Spn/Il7r/Sfrp1/Bmp4/Lgals9/Gpx2/Tnfaip8l2/Socs1/Tmem176a/Rhbdd3/Inpp5d/Col3a1/Lag3/Mdk/Tnfrsf11b/Myc/Tmem176b/Adora2a/Runx3/Milr1/Ido1/Tap1/Mafb/Il4ra/Fas/Samsn1/Parp3/Tnfaip6/Igf1/Ccl28/Dhx58/Bst2/Laptm5/Nckap1l/Cd59a/Lrrc32/Cnr2/Tyrobp/Masp1/Zbtb46/Lilrb4a/Btk/Tbc1d10c/Pla2g2f/C1qc/Ccr2/Cx3cr1/Cd68/Ccr1/Zc3h12a/Oas1g/Gpr18/Il33/Cd55/Tap2/Lilrb4b/Lax1/Apod/Cd300a/Cd37/Fgr/Siglecg/Grem1/Smpdl3b/Flt3/Havcr2/Cd300lf/Cd84/Cd86/Spi1/Tspan32/Tigit/Tnfrsf13b/Slamf8/Ccl2/Btla/Cr2/Cd22/Tnf/Blk/Cd74/H2-Ob/Gpnmb/H2-Aa/Trem2/Lst1/Alox15/Pla2g2d/Vpreb3/H2-Bl
GO:0050863,GO:0050863,regulation of T cell activation,295,-0.549579209,-1.87147679,5.72E-07,0.000210737,0.000204322,1533,"tags=29%, list=11%, signal=26%",Cd274/Jak3/Irf1/Tnfrsf1b/Ctla4/Ptprc/Ripk3/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Card11/Il7r/Bmp4/Lgals9/Tnfaip8l2/Socs1/Lag3/Mdk/Rasal3/Adora2a/Rhoh/Runx3/Ido1/Il4ra/Fas/Sash3/H2-Eb1/Zbtb16/B2m/Cyp26b1/Igf1/Rac2/Ccdc88b/Il2rg/Laptm5/Nckap1l/Cd59a/Coro1a/Gata3/Lrrc32/Lilrb4a/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Zc3h12a/Icos/Vcam1/Cd55/Cd4/Itgal/H2-Ab1/Lilrb4b/Lax1/Cd300a/Cd37/Adam8/Cd27/Havcr2/Cd86/Tspan32/Pik3r6/Cd209a/Cd244a/H2-DMa/Tigit/Aif1/Ccr7/Ccl2/Btla/Tnfrsf13c/Cd74/H2-Ob/Gpnmb/H2-Aa/H2-Eb2/Pla2g2d/Il1b/H2-DMb2
GO:1903037,GO:1903037,regulation of leukocyte cell-cell adhesion,291,-0.54612074,-1.860873831,1.57E-06,0.000542877,0.00052635,1533,"tags=31%, list=11%, signal=28%",Cd274/Jak3/Irf1/Cxcl12/Ctla4/Ptprc/Nfkbid/Icam1/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Card11/Il7r/Skap1/Bmp4/Lgals9/Tnfaip8l2/Socs1/Lag3/Mdk/Ets1/Rasal3/Chst4/Adora2a/Rhoh/Gcnt1/Runx3/Ido1/Il4ra/Sash3/H2-Eb1/Zbtb16/B2m/Igf1/Ccl28/Ccdc88b/Itgb2/Il2rg/Laptm5/Nckap1l/Cd59a/Coro1a/Gata3/Lrrc32/Ptafr/Lilrb4a/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Zc3h12a/Icos/Vcam1/Cd55/Cd4/Itgal/H2-Ab1/Lilrb4b/Lax1/Cd300a/Cd37/Adam8/Selp/Cd27/Havcr2/Cd86/Tspan32/Pik3r6/Cd244a/H2-DMa/Tigit/Aif1/Ccr7/Ccl2/Btla/Tnf/Tnfrsf13c/Cd74/H2-Ob/Gpnmb/H2-Aa/H2-Eb2/Pla2g2d/Il1b/H2-DMb2
GO:1903131,GO:1903131,mononuclear cell differentiation,404,-0.50139448,-1.753298301,1.75E-06,0.000571804,0.000554397,1524,"tags=26%, list=11%, signal=24%",Gpr68/Dock10/Jak3/Irf1/Batf3/Ctla4/Ptprc/Fcer1g/Ly9/Ripk3/Nfkbid/Irf8/Csf1/Nhej1/Tgfb1/Vsir/Sox12/Spn/Tlr9/Gpr89/Card11/Il7r/Sfrp1/Bmp4/Lgals9/Socs1/Cracr2a/Tmem176a/Inpp5d/Lag3/Batf2/Mdk/Jag2/Myc/Tmem176b/Gadd45g/Rhoh/Pirb/Runx3/Mafb/Il4ra/Wnt4/Fas/Sash3/Zbtb16/Ighm/B2m/Cyp26b1/Dock2/Ikzf3/Spib/Il2rg/Laptm5/Fes/Nckap1l/Gata3/Pou2f2/Lyl1/Zbtb46/Lilrb4a/Ikzf1/Btk/Ccr2/Cd28/Tnfsf13b/Zc3h12a/Gpr18/Il34/Cd4/H2-Ab1/Lilrb4b/Adam8/Trpm2/Cd27/Batf/Camk4/Flt3/Runx2/Nfam1/Spi1/Pik3r6/Igkj5/Cd79b/H2-DMa/Irf4/Ccr7/Slamf8/Gpr183/Ms4a1/Cr2/Flt3l/Igkc/Cd79a/Cd19/Blk/Cd74/Ighe/H2-Aa/Trem2/Slamf6/Pou2af1/Pla2g2d/Ubd/Il1b
GO:0035821,GO:0035821,modulation of process of another organism,16,-0.921928333,-2.028114952,2.60E-06,0.000807707,0.000783118,296,"tags=69%, list=2%, signal=67%",Bcl2l11/Mpeg1/Clec7a/C3/Fcer2a/Reg3g/Nos2/Reg3b/Slpi/Defa30/Defa24
GO:0002699,GO:0002699,positive regulation of immune effector process,235,-0.560040691,-1.869488831,4.76E-06,0.001275969,0.001237125,1426,"tags=33%, list=10%, signal=30%",Ptprc/Fcer1g/Tnfrsf4/Nfkbid/Tgfb1/H2-D1/Fcgr3/Cfp/Ffar2/Tlr9/Tnfsf13/Casp4/H2-T3/Lag3/Itgam/Stxbp1/Fcgr1/Il4ra/Sash3/B2m/Rac2/Card9/Dhx58/Itgb2/Sema7a/Laptm5/Fes/Gata3/Adora2b/Tyrobp/Masp1/Ptafr/Lilrb4a/C4b/Ccr2/Cd28/H2-DMb1/Il33/Cd55/Ulbp1/C2/Tap2/C6/Cd300a/Cd37/Cd27/Lbp/Fgr/Tlr2/Cd40/H2-Q1/Cd84/Cd86/Spi1/Gm8909/Cd244a/Ccr7/Mzb1/Il18rap/Ccl2/Pla2g5/Tnf/C3/Blk/Cd74/H2-Q4/Trem2/Slamf6/H2-M2/Fcer2a/Ighg2b/Il1b/H2-T10/H2-DMb2/H2-Bl/Masp2/Gm11127
GO:1903039,GO:1903039,positive regulation of leukocyte cell-cell adhesion,212,-0.563675742,-1.859900902,4.76E-06,0.001275969,0.001237125,1533,"tags=33%, list=11%, signal=30%",Cd274/Jak3/Irf1/Ptprc/Nfkbid/Icam1/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Card11/Il7r/Skap1/Lgals9/Socs1/Mdk/Ets1/Rasal3/Chst4/Rhoh/Gcnt1/Runx3/Il4ra/Sash3/H2-Eb1/Zbtb16/B2m/Igf1/Ccdc88b/Itgb2/Il2rg/Nckap1l/Cd59a/Coro1a/Gata3/Ptafr/Lilrb4a/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Icos/Vcam1/Cd55/Cd4/Itgal/H2-Ab1/Lilrb4b/Adam8/Selp/Cd27/Havcr2/Cd86/Pik3r6/Cd244a/H2-DMa/Aif1/Ccr7/Ccl2/Tnf/Tnfrsf13c/Cd74/H2-Ob/H2-Aa/H2-Eb2/Il1b/H2-DMb2
GO:0002366,GO:0002366,leukocyte activation involved in immune response,229,-0.553524033,-1.845308196,4.68E-06,0.001275969,0.001237125,2361,"tags=38%, list=17%, signal=32%",Trp53/Lypd10/Loxl3/Mad2l2/Anxa1/Plcg2/Myd88/Gata2/Il27ra/Rab27a/Nkx2-3/Grn/Enpp3/Ptpn6/Hmox1/H2-M3/Rasgrp1/Chga/Sbno2/Tlr4/Dock10/Jak3/Irf1/Ptprc/Fcer1g/Ly9/Nfkbid/Irf8/Icam1/Tgfb1/Icosl/Spn/Slc15a4/Tnfsf13/Lgals9/Cracr2a/Mdk/Cplx2/Gadd45g/Itgam/Stxbp1/Milr1/Il4ra/Parp3/Lcp1/Dock2/Rac2/Itgb2/Grp/Fes/Nckap1l/Coro1a/Gata3/Adora2b/Myo1f/Tyrobp/Ptafr/Lilrb4a/Ccr2/Cd28/H2-DMb1/Zc3h12a/Cd180/Il33/Itgal/Cd300a/Batf/Lbp/Fgr/Cd40/Havcr2/Cd84/Lat2/Spi1/Cd244a/Irf4/Ccr7/Gpr183/Dnase1l3/Cd19/Blk/Cd74/Trem2/Slamf6/Pou2af1/H2-DMb2
GO:0042129,GO:0042129,regulation of T cell proliferation,146,-0.610141432,-1.925992521,6.06E-06,0.00155337,0.001506081,1602,"tags=36%, list=12%, signal=32%",Il12rb1/Cd274/Jak3/Irf1/Tnfrsf1b/Ctla4/Ptprc/Ripk3/Tgfb1/Vsir/Icosl/Spn/Card11/Bmp4/Lgals9/Rasal3/Ido1/Sash3/Igf1/Rac2/Ccdc88b/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Lilrb4a/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Lilrb4b/Cd37/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Btla/Tnfrsf13c/Gpnmb/H2-Aa/Pla2g2d/Il1b/H2-DMb2
GO:0002698,GO:0002698,negative regulation of immune effector process,94,-0.669172199,-2.009572537,6.66E-06,0.001634457,0.0015847,1903,"tags=46%, list=14%, signal=40%",Grn/Serping1/Enpp3/Ptpn6/Hmox1/Arrb2/Jak3/Irf1/C4bp/Ptprc/Tgfb1/Vsir/Cd47/Fcgr2b/Spn/Il7r/Lgals9/Tap1/Il4ra/Parp3/Bst2/Nckap1l/Cd59a/Masp1/Lilrb4a/Ccr2/Cx3cr1/Zc3h12a/Il33/Cd55/Tap2/Lilrb4b/Cd300a/Siglecg/Havcr2/Cd84/Spi1/Slamf8/Cr2/Cd22/Tnf/Vpreb3/H2-Bl
GO:0042098,GO:0042098,T cell proliferation,183,-0.585046762,-1.898787921,7.13E-06,0.001680474,0.001629316,1602,"tags=33%, list=12%, signal=30%",Il12rb1/Cd274/Jak3/Irf1/Cxcl12/Tnfrsf1b/Psmb10/Ctla4/Ptprc/Tnfrsf4/Ripk3/Tgfb1/Vsir/Icosl/Spn/Card11/Bmp4/Lgals9/Rasal3/Myc/Itgam/Ido1/Wnt4/Sash3/Igf1/Dock2/Rac2/Ccdc88b/Itgb2/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Lilrb4a/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Lilrb4b/Cd37/Cxcr4/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Btla/Tnfrsf13c/Gpnmb/H2-Aa/Pla2g2d/Il1b/H2-DMb2
GO:0042100,GO:0042100,B cell proliferation,77,-0.70212955,-2.049583849,8.13E-06,0.001841265,0.001785212,1629,"tags=45%, list=12%, signal=40%",Tlr4/Mif/Ctla4/Ptprc/Tnfrsf4/Fcgr2b/Tlr9/Card11/Il7r/Cd38/Inpp5d/Sash3/Ighm/Ikzf3/Nckap1l/Tyrobp/Btk/Tnfsf13b/Cd180/Cd300a/Cd27/Siglecg/Cd40/Tnfrsf13b/Mzb1/Gpr183/Btla/Cr2/Cd22/Tnfrsf13c/Cd79a/Cd19/Blk/Cd74/Ighd
GO:0002263,GO:0002263,cell activation involved in immune response,233,-0.547575455,-1.82867213,1.10E-05,0.002410995,0.002337598,2361,"tags=37%, list=17%, signal=31%",Trp53/Lypd10/Loxl3/Mad2l2/Anxa1/Plcg2/Myd88/Gata2/Il27ra/Rab27a/Nkx2-3/Grn/Enpp3/Ptpn6/Hmox1/H2-M3/Rasgrp1/Chga/Sbno2/Tlr4/Dock10/Jak3/Irf1/Ptprc/Fcer1g/Ly9/Nfkbid/Irf8/Icam1/Tgfb1/Icosl/Spn/Slc15a4/Tnfsf13/Lgals9/Cracr2a/Mdk/Cplx2/Gadd45g/Itgam/Stxbp1/Milr1/Il4ra/Parp3/Lcp1/Dock2/Rac2/Itgb2/Grp/Fes/Nckap1l/Coro1a/Gata3/Adora2b/Myo1f/Tyrobp/Ptafr/Lilrb4a/Ccr2/Cd28/H2-DMb1/Zc3h12a/Cd180/Il33/Itgal/Cd300a/Batf/Lbp/Fgr/Cd40/Havcr2/Cd84/Lat2/Spi1/Cd244a/Irf4/Ccr7/Gpr183/Dnase1l3/Cd19/Blk/Cd74/Trem2/Slamf6/Pou2af1/H2-DMb2
GO:0050870,GO:0050870,positive regulation of T cell activation,191,-0.572774985,-1.868715468,1.19E-05,0.002425912,0.002352061,1533,"tags=32%, list=11%, signal=29%",Cd274/Jak3/Irf1/Ptprc/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Card11/Il7r/Lgals9/Socs1/Mdk/Rasal3/Rhoh/Runx3/Il4ra/Sash3/H2-Eb1/Zbtb16/B2m/Igf1/Ccdc88b/Il2rg/Nckap1l/Cd59a/Coro1a/Gata3/Lilrb4a/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Icos/Vcam1/Cd55/Cd4/Itgal/H2-Ab1/Lilrb4b/Adam8/Cd27/Havcr2/Cd86/Pik3r6/Cd244a/H2-DMa/Aif1/Ccr7/Ccl2/Tnfrsf13c/Cd74/H2-Ob/H2-Aa/H2-Eb2/Il1b/H2-DMb2
GO:0002443,GO:0002443,leukocyte mediated immunity,358,-0.495504595,-1.714490592,1.18E-05,0.002425912,0.002352061,1493,"tags=37%, list=11%, signal=34%",Ighv7-1/Ighv1-69/C4bp/Tnfrsf1b/Unc93b1/Ptprc/Fcer1g/Ighg2c/Ripk3/Icam1/Tgfb1/H2-D1/Vsir/Icosl/Fcgr3/Fcgr2b/Spn/Slc15a4/Tlr9/Il7r/Il21r/Tnfsf13/Lgals9/Inpp5d/H2-T3/Lag3/Cplx2/Itgam/Stxbp1/Fcgr1/Pirb/Milr1/Tap1/Il4ra/Ighv1-5/Fas/Sash3/Iglc1/H2-Eb1/C1qb/Ighm/B2m/Parp3/Iglc2/Myo1g/Rac2/C1qa/Card9/Bst2/Itgb2/Grp/Was/Fes/Nckap1l/Coro1a/Gata3/Adora2b/Pou2f2/Myo1f/Tyrobp/Crlf2/Ptafr/Cd2/Lilrb4a/C4b/Btk/C1qc/Ccr2/Cx3cr1/Cd28/C1ra/H2-DMb1/Ighv5-9/Cd55/Ulbp1/C2/Csf2rb/Ncf1/Tap2/H2-Ab1/Lilrb4b/Cd300a/Batf/Fgr/Tlr2/Cd40/Havcr2/H2-Q1/Cd84/Lat2/Spi1/Rftn1/Pik3r6/Ighv10-1/Gm8909/H2-DMa/Igha/Il18rap/Ighv9-3/Ccl2/Dnase1l3/Cr2/Tnf/C3/Igkc/Cd19/Blk/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Q4/H2-Aa/Trem2/Slamf6/H2-Eb2/Ighv14-3/H2-M2/Ighd/Fcer2a/Ighg3/Ighg2b/Ighv3-5/Il1b/H2-T10/H2-DMb2/H2-Bl/Masp2/Gm11127/C1s2/C1rb
GO:0051250,GO:0051250,negative regulation of lymphocyte activation,135,-0.621588474,-1.950972311,1.53E-05,0.002909271,0.002820705,1533,"tags=39%, list=11%, signal=35%",Cd274/Jak3/Irf1/Ctla4/Nfkbid/Tgfb1/Vsir/Fcgr2b/Spn/Sfrp1/Bmp4/Lgals9/Tnfaip8l2/Socs1/Rhbdd3/Inpp5d/Lag3/Mdk/Adora2a/Runx3/Ido1/Il4ra/Fas/Samsn1/Parp3/Laptm5/Nckap1l/Lrrc32/Tyrobp/Lilrb4a/Btk/Tbc1d10c/Pla2g2f/Zc3h12a/Lilrb4b/Lax1/Cd300a/Cd37/Fgr/Flt3/Havcr2/Cd86/Tspan32/Tigit/Tnfrsf13b/Btla/Blk/Cd74/Gpnmb/H2-Aa/Lst1/Pla2g2d
GO:0002695,GO:0002695,negative regulation of leukocyte activation,161,-0.59432272,-1.893001976,1.52E-05,0.002909271,0.002820705,1903,"tags=40%, list=14%, signal=35%",Grn/Enpp3/Ptpn6/Zc3h12d/Hmox1/Rassf5/Cd274/Jak3/Irf1/Ctla4/Nfkbid/Tgfb1/Vsir/Fcgr2b/Spn/Sfrp1/Bmp4/Lgals9/Tnfaip8l2/Socs1/Rhbdd3/Inpp5d/Lag3/Mdk/Adora2a/Runx3/Milr1/Ido1/Il4ra/Fas/Samsn1/Parp3/Laptm5/Nckap1l/Lrrc32/Cnr2/Tyrobp/Zbtb46/Lilrb4a/Btk/Tbc1d10c/Pla2g2f/Ccr2/Zc3h12a/Lilrb4b/Lax1/Cd300a/Cd37/Fgr/Flt3/Havcr2/Cd300lf/Cd84/Cd86/Spi1/Tspan32/Tigit/Tnfrsf13b/Btla/Blk/Cd74/Gpnmb/H2-Aa/Lst1/Pla2g2d
GO:0002460,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,303,-0.515091152,-1.75596529,1.82E-05,0.003346658,0.003244777,1533,"tags=39%, list=11%, signal=35%",Cd274/Jak3/Irf1/Ighv7-1/Ighv1-69/C4bp/Tnfrsf1b/Unc93b1/Ptprc/Fcer1g/Ighg2c/Ly9/Ripk3/Nfkbid/Icam1/Tgfb1/H2-D1/Vsir/Icosl/Fcgr3/Fcgr2b/Spn/Slc15a4/Il7r/Il21r/Tnfsf13/Cracr2a/Inpp5d/H2-T3/Bach2/Gadd45g/Fcgr1/Pirb/Il4ra/Ighv1-5/Fas/Sash3/Iglc1/H2-Eb1/Il18bp/C1qb/Ighm/B2m/Parp3/Iglc2/Myo1g/C1qa/Card9/Was/Nckap1l/Gata3/Pou2f2/Crlf2/Lilrb4a/C4b/Btk/C1qc/Ccr2/Cd28/Tnfsf13b/C1ra/H2-DMb1/Zc3h12a/Ighv5-9/Il33/Cd55/Cd4/C2/Csf2rb/Tap2/H2-Ab1/Lilrb4b/Batf/Clec4n/Cd40/Havcr2/H2-Q1/Rftn1/Ighv10-1/Gm8909/H2-DMa/Klhl6/Irf4/Ccr7/Igha/Il18rap/Ighv9-3/Cr2/Tnf/Tnfrsf13c/C3/Igkc/Cd19/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Q4/H2-Aa/Trem2/Slamf6/H2-Eb2/Ighv14-3/H2-M2/Ighd/Fcer2a/Ighg3/Ighg2b/Ighv3-5/Il1b/H2-T10/H2-DMb2/H2-Bl/Masp2/Gm11127/C1s2/C1rb
GO:0070665,GO:0070665,positive regulation of leukocyte proliferation,129,-0.61555334,-1.927992836,2.40E-05,0.004293658,0.004162947,1629,"tags=37%, list=12%, signal=33%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Ptprc/Tnfrsf4/Csf1/Icosl/Spn/Tlr9/Card11/Cd38/Rasal3/Sash3/Ighm/Igf1/Rac2/Ccdc88b/Nckap1l/Cd59a/Coro1a/Csf1r/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Il34/Cd55/Cd4/Csf2rb/Itgal/Tacr1/Fgf10/Cd40/Havcr2/Cd86/Cd244a/Aif1/Ccr7/Gpr183/Tnfrsf13c/Flt3l/Cd74/Ighd/Il1b/H2-DMb2
GO:0034341,GO:0034341,response to interferon-gamma,109,-0.642631884,-1.979453186,2.60E-05,0.004498625,0.004361675,1638,"tags=39%, list=12%, signal=35%",Parp9/Tlr4/Il12rb1/Irgm1/Rab7b/Irf1/Mrc1/Irf8/Sirpa/Cd47/Socs1/Cdc42ep2/Cxcl16/Sp100/Stxbp1/Gbp8/H2-Eb1/Ifitm1/Bst2/Was/Mefv/Ccl11/Gbp9/Gbp3/Igtp/Gbp5/H2-Ab1/Gbp7/Shfl/Tlr2/Cd40/Ifitm3/Ccl22/Ccl8/Ccl2/Cd74/Ciita/Tgtp1/H2-Aa/Gbp4/Ubd/Nos2/Gbp2b
