"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu03010","mmu03010","Ribosome - Mus musculus (house mouse)",129,0.781923765618558,3.28195332114924,7.20475360987449e-31,2.39918295208821e-28,1.86565198739908e-28,2327,"tags=88%, list=17%, signal=74%","Rpl29/Rpl26/Rps3a1/Rpl35a/Rpl21/Rps18/Rpl30/Mrpl27/Rps14/Rplp1/Rpl38/Mrps12/Rplp2/Rps8/Rpl37a/Rps28/Rps29/Rps21/Rpl3/Rplp0/Rps12/Rps20/Mrpl28/Mrps21/Rps7/Rpl39/Rpl37/Rps27rt/Rps13/Rpl24/Rpl34/Rpl13a/Mrpl34/Mrps6/Rps26/Uba52/Rpl18/Rps27l/Rps24/Rps27a/Mrpl21/Rpl36a/Mrpl11/Mrps16/Rpl41/Rpl27/Rps19/Rpl18a/Rpl31/Rps15/Mrps14/Rps27/Rps17/Fau/Rpl22l1/Rpl14/Rps15a/Rps2/Mrpl22/Rpl11/Rps16/Rpl36al/Rpl36/Rpl35/Rpl8/Rps5/Mrpl17/Mrpl14/Rpl27a/Mrps18c/Rpl9/Rpl23/Mrpl2/Rpl17/Mrpl12/Rpl12/Rpl37rt/Rpl22/Mrps7/Rpl13/Rps3/Rpsa/Mrpl13/Rps9/Mrpl36/Mrpl33/Mrpl23/Rps6/Rpl32/Rps25/Rps4x/Mrps18a/Mrpl20/Rpl19/Rsl24d1/Mrps11/Mrpl3/Mrps15/Mrpl16/Rps11/Rpl7a/Mrpl35/Rpl28/Rps23/Mrpl18/Mrpl9/Rpl10/Mrpl24/Rpl7/Mrpl32/Rpl6/Mrpl30/Rpl23a"
"mmu05012","mmu05012","Parkinson disease - Mus musculus (house mouse)",235,0.576157013431164,2.63838551900479,1.05747191212888e-18,1.76069073369459e-16,1.36914784412476e-16,3346,"tags=60%, list=24%, signal=46%","ND3/Ubc/Camk2b/Psmb5/Gnal/Uqcrb/Ndufa3/Ndufc2/Ndufa5/Cox7a2l/Sem1/Atp5e/Uqcrh/Tuba1c/Slc39a4/Ndufb3/Ube2j2/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Tuba4a/Ndufc1/Ndufa13/Cox7a1/Ndufa2/Cox7c/Ndufa1/Cox6a1/Ndufb11/Cox7a2/Ndufs5/Cox5a/Cox4i2/Atp5h/Cox5b/Uqcr11/Uba52/Slc39a11/Txn1/Uqcrq/Ndufa11/Rps27a/Cox6b2/Psmd9/Cox6c/Ndufs7/Cox4i1/Psmc3/Ndufb5/Ndufb9/Ndufv3/Psmd13/Park7/Ndufs8/Uqcr10/Cox8a/Psmd4/Ndufb4/Hspa5/Tubb4b/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Psmb6/Bcl2l1/Sod1/Atp5d/Txn2/Psma5/Psmb4/Ndufa8/Tubb2a/Ndufv2/Psmb3/Cycs/Psma2/Psmb2/Atp5o/Psmb1/Ndufs2/Slc39a5/Vdac2/Atf4/Ndufb8/Ndufab1/Atp5g3/Ndufs4/Tuba1b/Calm1/Sdhb/Psmc5/Sdhc/Psma1/Psma3/Atp5g2/Psmd7/Ndufa9/Itpr2/Vdac1/Psma6/Atp5g1/Atp5j/Psma4/Psmc1/Ndufb2/Ndufs3/Gnas/Ndufv1/Uchl1/Uqcrfs1/Ubb/Psmc4/Bax/Psmb7/Pink1/Ube2l3/Psmd14/Xbp1/Slc25a5/Atp5c1/Vdac3/Slc39a1/Psmd8/Psma7/Ube2g2/Ndufa4/Calm3/Ddit3/Atp5pb/Adrm1/Psmd12/Psmd3/Uqcrc1/Calm2/Sdhd/Ube2l6/Psmc2"
"mmu00190","mmu00190","Oxidative phosphorylation - Mus musculus (house mouse)",118,0.679750501301219,2.8087167333138,1.34528744712664e-15,1.49326906631057e-13,1.16119548067773e-13,2405,"tags=64%, list=17%, signal=54%","ND3/Atp6v0c/Uqcrb/Ndufa3/Atp5k/Ndufc2/Ndufa5/Cox7a2l/Atp5e/Ppa2/Uqcrh/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Ndufc1/Ndufa13/Cox7a1/Ndufa2/Atp5j2/Cox7c/Ndufa1/Cox6a1/Ndufb11/Cox7a2/Ndufs5/Cox5a/Cox4i2/Atp5h/Cox5b/Uqcr11/Uqcrq/Ndufa11/Cox6b2/Cox6c/Ndufs7/Cox4i1/Atp6v1g1/Ndufb5/Ndufb9/Ndufv3/Ndufs8/Uqcr10/Cox8a/Ndufb4/Ppa1/Cox7b/Ndufb6/Ndufa7/Atp6v1e1/Ndufb7/Ndufa6/Atp5d/Ndufa8/Atp6v1f/Ndufv2/Cycs/Atp5o/Atp5l/Ndufs2/Ndufb8/Ndufab1/Atp5g3/Ndufs4/Sdhb/Sdhc/Atp5g2/Ndufa9/Atp5g1/Atp5j/Ndufb2/Ndufs3/Atp6v1d/Ndufv1/Uqcrfs1"
"mmu05020","mmu05020","Prion disease - Mus musculus (house mouse)",237,0.51455273388496,2.36075214525431,9.28615948846687e-13,7.73072777414867e-11,6.01156640569171e-11,2495,"tags=49%, list=18%, signal=40%","ND3/Hspa1a/Hspa1b/Psmb5/Grin3a/Ccl5/Hspa8/Uqcrb/Ndufa3/Ndufc2/Ndufa5/Cox7a2l/Sem1/Atp5e/Uqcrh/Tuba1c/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Tuba4a/Stip1/Ndufc1/Ndufa13/Cox7a1/Ndufa2/Cox7c/Ndufa1/Cox6a1/Ndufb11/Cox7a2/Ndufs5/Cyba/Cox5a/Cox4i2/Atp5h/Cox5b/Uqcr11/Uqcrq/Ndufa11/Cox6b2/Psmd9/Cox6c/Ndufs7/Cox4i1/Psmc3/Ndufb5/Ndufb9/Ndufv3/Psmd13/Creb3l3/Ndufs8/Uqcr10/Cox8a/Psmd4/Ndufb4/Hspa5/Cav3/Tubb4b/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Psmb6/Sod1/Atp5d/Psma5/Psmb4/Ndufa8/Tubb2a/Ndufv2/Psmb3/Cycs/Csnk2b/Ncf2/Psma2/Psmb2/Atp5o/Psmb1/Ndufs2/Vdac2/Il1b/Atf4/Ndufb8/Ndufab1/Atp5g3/Ndufs4/Tuba1b/Mapk3/Sdhb/Psmc5/Sdhc/Bad/Psma1/Psma3/Atp5g2/Psmd7/Ndufa9/Itpr2/Vdac1/Psma6/Atp5g1/Atp5j/Psma4/Psmc1/Ndufb2/Ndufs3/Mapk11/Ndufv1/Uqcrfs1/Psmc4/Bax/Psmb7"
"mmu05208","mmu05208","Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)",203,0.499093890240624,2.26015485572074,1.65740288053155e-10,1.10383031843401e-08,8.58360228654234e-09,2335,"tags=47%, list=17%, signal=39%","Gsta1/ND3/Acp1/Cbr1/Gsta3/Uqcrb/Ndufa3/Ndufc2/Ndufa5/Cox7a2l/Atp5e/Gstm4/Uqcrh/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Gstm6/Ephx2/Ndufc1/Ndufa13/Cox7a1/Ndufa2/Cox7c/Ndufa1/Hras/Cox6a1/Mgst3/Ndufb11/Cox7a2/Ndufs5/Cyba/Cox5a/Gsto1/Cox4i2/Atp5h/Cox5b/Uqcr11/Uqcrq/Ndufa11/Cox6b2/Cox6c/Gstm7/Ndufs7/Cox4i1/Ndufb5/Ndufb9/Ndufv3/Gstm5/Ndufs8/Uqcr10/As3mt/Cox8a/Ndufb4/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Sod1/Atp5d/Mgst2/Ndufa8/Ndufv2/Gstm1/Map2k2/Ncf2/Atp5o/Ndufs2/Ephx4/Egf/Vdac2/Ndufb8/Ndufab1/Akr1a1/Atp5g3/Ndufs4/Mapk3/Sdhb/Gstm3/Fos/Sdhc/Bad/Atp5g2/Ndufa9/Vdac1/Atp5g1/Atp5j/Ndufb2/Ndufs3/Mapk11/Gstt3/Gstm2/Ndufv1"
"mmu05014","mmu05014","Amyotrophic lateral sclerosis - Mus musculus (house mouse)",317,0.431175903605926,2.06232014145876,4.92242157388734e-10,2.73194397350748e-08,2.12441352136191e-08,2636,"tags=41%, list=19%, signal=34%","ND3/Ang/Psmb5/Uqcrb/Ndufa3/Ndufc2/Gpx2/Ndufa5/Cox7a2l/Sem1/Atp5e/Ccs/Uqcrh/Tuba1c/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Tuba4a/Ndufc1/Ndufa13/Cox7a1/Ndufa2/Cox7c/Ndufa1/Cox6a1/Ndufb11/Cox7a2/Ndufs5/Cox5a/Cox4i2/Atp5h/Cox5b/Uqcr11/Uqcrq/Chchd10/Map1lc3a/Ndufa11/Cox6b2/Psmd9/Cox6c/Ndufs7/Cox4i1/Psmc3/Ndufb5/Ndufb9/Ndufv3/Psmd13/Ndufs8/Uqcr10/Cox8a/Psmd4/Ndufb4/Hspa5/Gpx1/Tubb4b/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Psmb6/Dctn3/Bcl2l1/Dctn6/Sod1/Atp5d/Actb/Psma5/Gpx7/Psmb4/Ndufa8/Tubb2a/Ndufv2/Psmb3/Cycs/Alyref/Pfn1/Psma2/Psmb2/Atp5o/Psmb1/Nefl/Ndufs2/Nrg1/Atf4/Ndufb8/Ndufab1/Atp5g3/Ndufs4/Tuba1b/Sec13/Sdhb/Psmc5/Atg101/Sdhc/Nxf7/Bad/Bid/Psma1/Psma3/Atp5g2/Psmd7/Ndufa9/Tomm40/Vdac1/Psma6/Map2k3/Atp5g1/Atp5j/Psma4/Psmc1/Ndufb2/Ndufs3/Mapk11/Ndufv1/Nxt1/Uqcrfs1/Psmc4/Rab8a/Bax/Gpx8/Psmb7/Pink1/Nup35/Ncbp1/Chmp2b/Psmd14/Xbp1"
"mmu05016","mmu05016","Huntington disease - Mus musculus (house mouse)",266,0.446267528423911,2.08463056238303,1.55326055644915e-09,7.38908236139382e-08,5.74589619378183e-08,2495,"tags=43%, list=18%, signal=36%","ND3/Psmb5/Uqcrb/Ndufa3/Ndufc2/Gpx2/Ndufa5/Cox7a2l/Sem1/Polr2h/Atp5e/Polr2f/Uqcrh/Tuba1c/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Tuba4a/Ndufc1/Ndufa13/Ap2s1/Polr2l/Cox7a1/Ndufa2/Cox7c/Ndufa1/Cox6a1/Hdac1/Ndufb11/Cox7a2/Ndufs5/Cox5a/Cox4i2/Atp5h/Cox5b/Uqcr11/Uqcrq/Ndufa11/Cox6b2/Psmd9/Cox6c/Polr2k/Ndufs7/Cox4i1/Psmc3/Ndufb5/Ndufb9/Ndufv3/Psmd13/Creb3l3/Ndufs8/Uqcr10/Cox8a/Psmd4/Ndufb4/Gpx1/Tubb4b/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Psmb6/Clta/Dctn3/Dctn6/Sod1/Atp5d/Psma5/Gpx7/Psmb4/Ndufa8/Tubb2a/Ndufv2/Psmb3/Cycs/Psma2/Psmb2/Atp5o/Psmb1/Polr2g/Ndufs2/Vdac2/Ndufb8/Ndufab1/Atp5g3/Ndufs4/Tuba1b/Sdhb/Psmc5/Atg101/Sdhc/Psma1/Psma3/Atp5g2/Psmd7/Ndufa9/Vdac1/Psma6/Atp5g1/Atp5j/Psma4/Psmc1/Ndufb2/Ndufs3/Ndufv1/Uqcrfs1/Cltb/Psmc4/Bax/Gpx8/Psmb7"
"mmu05022","mmu05022","Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse)",396,0.387778576614295,1.9107331724117,1.41047297501269e-08,5.87109375849034e-07,4.56547831385688e-07,2648,"tags=37%, list=19%, signal=31%","ND3/Ubc/Camk2b/Psmb5/Uqcrb/Ndufa3/Frat1/Ndufc2/Gpx2/Ndufa5/Cox7a2l/Sem1/Atp5e/Prkca/Ccs/Uqcrh/Tuba1c/Ndufb3/Pdyn/Ube2j2/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Tuba4a/Ndufc1/Ndufa13/Capn2/Cox7a1/Ndufa2/Cox7c/Ndufa1/Hras/Cox6a1/Ndufb11/Cox7a2/Ndufs5/Cox5a/Cox4i2/Atp5h/Cox5b/Uqcr11/Uba52/Uqcrq/Map1lc3a/Ndufa11/Rps27a/Cox6b2/Psmd9/Cox6c/Ndufs7/Cox4i1/Psmc3/Ndufb5/Ndufb9/Ndufv3/Psmd13/Park7/Ndufs8/Uqcr10/Cox8a/Psmd4/Ndufb4/Hspa5/Gpx1/Tubb4b/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Psmb6/Dctn3/Bcl2l1/Dctn6/Sod1/Atp5d/Psma5/Gpx7/Psmb4/Ndufa8/Tubb2a/Ndufv2/Psmb3/Map2k2/Cycs/Csnk2b/Psma2/Psmb2/Atp5o/Psmb1/Nefl/Ndufs2/Vdac2/Il1b/Atf4/Ndufb8/Ndufab1/Atp5g3/Ndufs4/Tuba1b/Mapk3/Calm1/Sdhb/Psmc5/Atg101/Bak1/Sdhc/Bad/Bid/Psma1/Psma3/Atp5g2/Psmd7/Frat2/Fzd3/Ndufa9/Itpr2/Tomm40/Vdac1/Psma6/Psen2/Map2k3/Atp5g1/Atp5j/Psma4/Psmc1/Ndufb2/Ndufs3/Hsd17b10/Mapk11/Ndufv1/Uchl1/Uqcrfs1/Ubb/Cdk5/Psmc4/Rab8a/Bax/Gpx8/Psmb7/Pink1/Ube2l3/Chmp2b/Ppid/Psmd14/Xbp1/Slc25a5"
"mmu04714","mmu04714","Thermogenesis - Mus musculus (house mouse)",211,0.464542808138117,2.10818315514167,2.17518801250383e-08,8.04819564626416e-07,6.25843568509873e-07,2335,"tags=41%, list=17%, signal=34%","ND3/Prdm16/Bmp8b/Ndufaf2/Adcy2/Uqcrb/Ndufa3/Atp5k/Ndufc2/Cox20/Ndufa5/Cox7a2l/Atp5e/Uqcrh/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Ndufc1/Ndufa13/Cox7a1/Ndufa2/Atp5j2/Ndufaf3/Cox7c/Ndufa1/Hras/Cox6a1/Ndufb11/Coa3/Cox7a2/Ndufs5/Cox5a/Ndufaf8/Cox4i2/Atp5h/Cox5b/Uqcr11/Uqcrq/Ndufa11/Cox6b2/Cox6c/Ndufaf6/Ndufs7/Cox4i1/Ndufb5/Ndufb9/Ndufv3/Creb3l3/Ndufs8/Uqcr10/Cox8a/Ndufb4/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Atp5d/Actb/Ndufa8/Ndufaf5/Ndufv2/Atp5o/Atp5l/Ndufs2/Rps6/Ndufb8/Ndufab1/Cox19/Atp5g3/Ndufs4/Sdhb/Slc25a20/Sdhc/Atp5g2/Ndufa9/Map2k3/Atp5g1/Atp5j/Ndufb2/Ndufs3/Mapk11/Gnas/Ndufv1"
"mmu03050","mmu03050","Proteasome - Mus musculus (house mouse)",44,0.702791920767467,2.42887273442018,2.37848267523388e-07,7.92034730852883e-06,6.1590182958688e-06,3520,"tags=82%, list=25%, signal=61%","Psmb5/Sem1/Pomp/Psmd9/Psme2/Psmc3/Psmd13/Psmd4/Psmb6/Psma5/Psmb4/Psmb3/Psma2/Psmb2/Psmb1/Psme1/Psmb10/Psmc5/Psma1/Psma3/Psmd7/Psma6/Psma4/Psmc1/Psmc4/Psmb7/Psmd14/Psme2b/Psmd8/Psma7/Adrm1/Psmd12/Psmd3/Psmc2/Psmd6/Psmd2"
"mmu05150","mmu05150","Staphylococcus aureus infection - Mus musculus (house mouse)",46,-0.709902887856704,-2.3240215201407,2.95090928428776e-07,8.93320719698022e-06,6.94663812377789e-06,1667,"tags=50%, list=12%, signal=44%","Cfh/Fcgr1/C4b/Cfd/Icam1/Masp1/H2-DMa/Itgb2/C1ra/C3ar1/Fcgr2b/C3/Itgal/Ptafr/H2-Aa/H2-Ob/C4a/H2-DMb2/Defa30/Defa24/Masp2/C1rb/C1s2"
"mmu05415","mmu05415","Diabetic cardiomyopathy - Mus musculus (house mouse)",183,0.447098606019897,1.99727337527231,3.51638129063755e-07,9.75795808151919e-06,7.58798067979681e-06,2268,"tags=42%, list=16%, signal=36%","ND3/Camk2b/Uqcrb/Ndufa3/Ndufc2/Ndufa5/Cox7a2l/Atp5e/Prkca/Uqcrh/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Gapdh/Ndufc1/Ndufa13/Cox7a1/Ndufa2/Cox7c/Ndufa1/Cox6a1/Ndufb11/Cox7a2/Ndufs5/Cyba/Cox5a/Cox4i2/Atp5h/Cox5b/Uqcr11/Uqcrq/Ndufa11/Cox6b2/Cox6c/Ndufs7/Cox4i1/Ndufb5/Mpc1/Ndufb9/Ndufv3/Ndufs8/Uqcr10/Pdk4/Cox8a/Pdk3/Ndufb4/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Atp5d/Ndufa8/Ndufv2/Pln/Ncf2/Atp5o/Mpc2/Ndufs2/Vdac2/Ndufb8/Ndufab1/Atp5g3/Ndufs4/Sdhb/Sdhc/Atp5g2/Ndufa9/Vdac1/Ctsd/Atp5g1/Atp5j/Ndufb2/Ndufs3/Mapk11"
"mmu05010","mmu05010","Alzheimer disease - Mus musculus (house mouse)",324,0.387706111906768,1.8597110925195,7.40501995199683e-07,1.89682434154996e-05,1.4750080228269e-05,2495,"tags=37%, list=18%, signal=31%","ND3/Psmb5/Uqcrb/Ndufa3/Frat1/Ndufc2/Ndufa5/Cox7a2l/Sem1/Atp5e/Uqcrh/Tuba1c/Slc39a4/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Tuba4a/Gapdh/Ndufc1/Ndufa13/Capn2/Cox7a1/Ndufa2/Cox7c/Ndufa1/Hras/Cox6a1/Ndufb11/Cox7a2/Ndufs5/Cox5a/Cox4i2/Atp5h/Cox5b/Uqcr11/Slc39a11/Uqcrq/Ndufa11/Cox6b2/Psmd9/Cox6c/Ndufs7/Cox4i1/Psmc3/Ndufb5/Ndufb9/Ndufv3/Psmd13/Ndufs8/Uqcr10/Cox8a/Psmd4/Ndufb4/Tubb4b/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Psmb6/Atp5d/Psma5/Psmb4/Ndufa8/Tubb2a/Ndufv2/Psmb3/Map2k2/Cycs/Csnk2b/Psenen/Psma2/Psmb2/Atp5o/Psmb1/Ndufs2/Slc39a5/Vdac2/Il1b/Atf4/Ndufb8/Ndufab1/Atp5g3/Ndufs4/Tuba1b/Mapk3/Calm1/Sdhb/Psmc5/Atg101/Sdhc/Bad/Bid/Psma1/Psma3/Atp5g2/Psmd7/Frat2/Fzd3/Ndufa9/Itpr2/Vdac1/Psma6/Psen2/Atp5g1/Atp5j/Psma4/Psmc1/Ndufb2/Ndufs3/Hsd17b10/Ndufv1/Uqcrfs1/Cdk5/Psmc4/Lpl/Psmb7"
"mmu03040","mmu03040","Spliceosome - Mus musculus (house mouse)",125,0.481679869371598,2.00864326404644,3.31621895726044e-06,7.65919802545056e-05,5.95594346218061e-05,3267,"tags=42%, list=24%, signal=32%","Hspa1a/Hspa1b/Hspa8/Rbm8a/Lsm5/Srsf9/Snrpd1/Snrpg/Sf3b5/Lsm4/Ppie/Snrpd2/Sf3b6/Snrpe/Ccdc12/Rp9/Bud31/Phf5a/Ppih/Magoh/Lsm6/Lsm7/Alyref/Snrpd3/Pqbp1/Ppil1/Snrpc/Cwc15/Snrpf/Snrpb/Prpf38a/Sart1/Lsm2/Snrpa1/Lsm8/Lsm3/Txnl4a/U2af1/Snrnp27/Rbm17/Hnrnpc/Magohb/Ncbp1/Snrpb2/Syf2/Snrpa/Eif4a3/Puf60/Ncbp2/Sf3a3/Snu13/Bcas2"
"mmu04932","mmu04932","Non-alcoholic fatty liver disease - Mus musculus (house mouse)",142,0.454569636495445,1.95428318922085,3.4500892006534e-06,7.65919802545056e-05,5.95594346218061e-05,3424,"tags=56%, list=25%, signal=42%","Uqcrb/Ndufa3/Ndufc2/Ndufa5/Cox7a2l/Uqcrh/Ndufb3/Ndufs6/Cox6b1/Ndufb10/Ndufa12/Ndufc1/Ndufa13/Cox7a1/Ndufa2/Cox7c/Ndufa1/Cox6a1/Ndufb11/Cox7a2/Ndufs5/Cox5a/Cox4i2/Cox5b/Uqcr11/Uqcrq/Ndufa11/Cox6b2/Cox6c/Ndufs7/Cox4i1/Ndufb5/Ndufb9/Ndufv3/Ndufs8/Uqcr10/Cox8a/Ndufb4/Cox7b/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Ndufa8/Ndufv2/Cycs/Ndufs2/Il1b/Atf4/Ndufb8/Ndufab1/Ndufs4/Sdhb/Fos/Sdhc/Bid/Ndufa9/Ndufb2/Ndufs3/Mapk11/Cdc42/Ndufv1/Uqcrfs1/Bax/Xbp1/Prkab1/Prkag1/Nr1h3/Cebpa/Pparg/Adipor1/Ndufa4/Ddit3/Tnfrsf1a/Uqcrc1/Sdhd/Casp8/Mapk13/Eif2s1"
"mmu04610","mmu04610","Complement and coagulation cascades - Mus musculus (house mouse)",51,-0.647906339762979,-2.15707832609613,3.68269008745114e-06,7.66459874450769e-05,5.96014316784856e-05,2100,"tags=43%, list=15%, signal=37%","Pros1/Itgb2l/C1qc/Bdkrb2/Procr/F2r/Cfh/C4b/Cfd/Masp1/Itgb2/C1ra/C3ar1/F13a1/C3/Itgax/Cd46/C4a/Cr2/Masp2/C1rb/C1s2"
"mmu05171","mmu05171","Coronavirus disease - COVID-19 - Mus musculus (house mouse)",196,0.403882331537496,1.82424178825432,1.33072720314712e-05,0.000260665975675289,0.000202699004318385,2269,"tags=46%, list=16%, signal=39%","Rpl29/Rpl26/Rps3a1/Rpl35a/Rpl21/Rps18/Rpl30/Isg15/Rps14/Hbegf/Rplp1/Rpl38/Rplp2/Prkca/Rps8/Rpl37a/Rps28/Rps29/Rps21/Rpl3/Rplp0/Rps12/Rps20/Rps7/Rpl39/Rpl37/Rps27rt/Rps13/Rpl24/Rpl34/Rpl13a/Rps26/Uba52/Rpl18/Rps27l/Rps24/Rps27a/Rpl36a/Rpl41/Rpl27/Rps19/Rpl18a/Rpl31/Rps15/Rps27/Rps17/Fau/Rpl22l1/Rpl14/Rps15a/Rps2/Rpl11/Rps16/Rpl36al/Rpl36/Rpl35/Rpl8/Rps5/Rpl27a/Rpl9/Rpl23/Rpl17/Rpl12/Rpl37rt/Rpl22/Nfkbib/Rpl13/Rps3/Rpsa/Rps9/Rps6/Il1b/Rpl32/Rps25/Rps4x/Rpl19/Irf3/Rsl24d1/Mapk3/Irak4/Fos/Rps11/Rpl7a/Rpl28/Oas1a/Rps23/Rpl10/Rpl7/Mapk11/Rpl6"
"mmu04640","mmu04640","Hematopoietic cell lineage - Mus musculus (house mouse)",63,-0.613477584836086,-2.12708699516533,1.6328615421371e-05,0.000302079385295363,0.000234902888517968,1984,"tags=38%, list=14%, signal=33%","Cd34/Il6ra/Kitl/Fcgr1/Anpep/H2-DMa/Flt3/Cd37/Csf1r/Cd4/Csf1/Cd36/Il7r/Itga4/Csf3r/H2-Aa/Cd22/Cd19/Flt3l/Cd33/H2-Ob/Ms4a1/H2-DMb2/Cr2"
