"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu04141","mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (house mouse)",155,0.429909676693017,1.85901681655892,2.18845821310613e-05,0.000383556097349653,0.000298260786938564,3632,"tags=42%, list=26%, signal=31%","Hspa1a/Hspa1b/Dnajc10/Hsph1/Hspa8/Sec61b/Ube2j2/Capn2/Bcap31/Hsp90ab1/Dnaja1/Ssr2/Ubxn1/Dad1/Cryab/Ostc/Hsp90aa1/Sec61g/Hspa5/Sil1/Pdia6/Prkcsh/Ssr4/Tmem258/Dnajb2/Hspbp1/Rbx1/Ddost/Ckap4/Atf4/Calr/Dnajb1/Bag2/Sec13/Erp29/Rpn1/Bak1/Bag1/Dnajb11/Derl2/Selenos/Skp1/Hsp90b1/Edem2/Rnf5/Bax/Xbp1/Mogs/Svip/Herpud1/Ube2d2a/Nsfl1c/Ube2g2/P4hb/Ddit3/Pdia3/Sar1b/Vcp/Stub1/Eif2s1/Os9/Fbxo6/Pdia4/Sec31b/Rpn2"
"mmu04672","mmu04672","Intestinal immune network for IgA production - Mus musculus (house mouse)",30,-0.707346389896873,-2.11191737556967,4.39956097466117e-05,0.000732526902281084,0.000569627368298236,1751,"tags=47%, list=13%, signal=41%","Icosl/Il15ra/H2-DMa/Tnfrsf13b/Icos/Cd40/Cxcl12/Cxcr4/Itga4/H2-Aa/Cd86/H2-Ob/Cd28/H2-DMb2"
"mmu00480","mmu00480","Glutathione metabolism - Mus musculus (house mouse)",57,0.534985712304735,1.94129174702215,0.000138677226150383,0.00209906892309443,0.00163227739870785,2489,"tags=47%, list=18%, signal=39%","Gsta1/Gsta3/Gstp2/Gpx2/Gstk1/Gstm4/Gstm6/Mgst3/Gsto1/Odc1/Gstp3/Gstm7/Gstm5/Gstp1/Gpx1/Mgst2/Gpx7/Gstm1/Srm/Ggct/Gss/Gstm3/Gpx4/Pgd/Gstt3/Gstm2/Gpx8"
"mmu04514","mmu04514","Cell adhesion molecules - Mus musculus (house mouse)",112,-0.481812220067679,-1.85451931376793,0.000135468164139643,0.00209906892309443,0.00163227739870785,2167,"tags=41%, list=16%, signal=35%","Selp/Itgb2l/Glg1/Cd34/L1cam/Nlgn2/Icosl/Spn/Cdh2/Negr1/H2-Q1/Icam1/Vcan/Itgav/Ptprd/H2-DMa/Ptprm/Itgb2/Itga9/Icos/Jam2/Cd40/Nfasc/Vcam1/Nrcam/Itga8/Slitrk6/Cd4/Ptprc/Itgal/Gm8909/Itga4/H2-Q4/H2-Aa/Ncam2/Cd86/Cd22/Siglec1/H2-Ob/Cd28/H2-M2/H2-T-ps/H2-T10/H2-DMb2/H2-Bl/Gm11127"
"mmu04151","mmu04151","PI3K-Akt signaling pathway - Mus musculus (house mouse)",282,-0.369549107432874,-1.60048902418379,0.000261274819751731,0.00378280499901419,0.0029415837830172,2662,"tags=32%, list=19%, signal=27%","Thbs1/Rbl2/Pik3r5/Lamb1/Gdnf/Igf1r/Ifnar1/Pik3cd/Tnc/Kit/Pten/Creb3l2/Lpar5/Ccnd1/Gng7/Sos2/Tsc1/Pik3cg/Col4a2/Fgf2/Gnb4/Efna5/Mtor/Il6ra/Pdgfrb/Pdpk1/Mtcp1/Kitl/Phlpp2/Pik3r1/Gsk3b/F2r/Artn/Cdk6/Pik3ap1/Col6a2/Col1a1/Thbs2/Tlr2/Sos1/Fn1/Col1a2/Ghr/Col9a2/Fgf9/Pdgfra/Itgav/Col6a1/Col6a3/Insr/Akt3/Kdr/Flt1/Itga9/Lama5/Flt4/Lamc3/Bcl2l11/Il2rb/Flt3/Prlr/Fgf1/Lamc1/Lama4/Creb5/Ngfr/Osmr/Itga8/Csf1r/Igf1/Bdnf/Reln/Csf1/Pik3r6/Pgf/Vegfd/Tnxb/Col4a5/Chrm2/Angpt1/Il7r/Itga4/Fgf10/Csf3r/Itga11/Cd19/Hgf/Flt3l/Lama2/Irs1/Col6a5"
"mmu05168","mmu05168","Herpes simplex virus 1 infection - Mus musculus (house mouse)",338,-0.364036692786635,-1.59827655565116,0.000274956860470897,0.00381502643903369,0.00296663981034388,3678,"tags=40%, list=27%, signal=30%","Zfp119a/Zfp709/Zfp456/Zfp612/Ptpn11/Zfp317/Zfp141/Zfp729b/Oas2/Zfp12/A430033K04Rik/Zfp956/Zfp90/Rigi/H2-DMb1/Zfp46/Zfp947/2810021J22Rik/Zfp112/Srsf4/Zfp81/Eif2ak4/Nxf1/Itgb3/Zfp626/Tnfrsf14/Zfp595/Zfp661/Jak2/Pik3r3/Zfp324/Zfp799/H2-Ab1/H2-T3/Zfp984/Zfp715/Card9/Zfp874b/Zfp266/Zfp866/Tbk1/AU041133/Rbak/Zfp101/Zfp267/Zfp959/Zfp568/Zfp113/Ifnar1/Traf6/Pik3cd/Zfp599/Zfp57/Zfp946/Zfp607a/Zfp788/Zfp563/Traf3/Zfp398/Rnasel/Zfp948/Zfp597/Zfp994/Zfp28/Zfp719/Zfp780b/Zfp974/Zfp119b/Zfp30/Zfp354c/Zfp51/Zfp748/Tsc1/Eif2ak2/Zfp811/Tlr3/Zfp459/Mtor/Cgas/Zfp850/Zfp74/Pik3r1/Zfp658/Zfp566/Zfp189/Zfp810/Zfp52/Hcfc1/H2-Q1/Ccl12/Tlr2/Zfp809/Zfp26/Zfp871/Gm12258/H2-DMa/Zfp85/Akt3/Zfp229/Zfp937/Gm14326/Pou2f1/Zfp964/Zfp386/Zfp760/Zfp729a/Zfp605/Zfp712/C3/Zfp39/Zfp169/Cd74/Zfp11/Zfp939/Zfp791/Gm8909/Pou2f2/Tlr9/Zfp458/Zfp109/H2-Q4/Zfp619/Zfp808/Ccl2/H2-Aa/Zfp69/Zfp773/Zfp383/Zfp457/H2-Ob/H2-M2/H2-T-ps/H2-T10/H2-DMb2/H2-Bl/Gm11127"
"mmu04970","mmu04970","Salivary secretion - Mus musculus (house mouse)",57,-0.530130419188605,-1.79967673769071,0.000635000768777408,0.00845821024011507,0.0065772711208102,1973,"tags=35%, list=14%, signal=30%","Atp1a3/Plcb4/Best2/Atp2b4/Adcy3/Plcb1/Gucy1b1/Gucy1a1/Prkg1/Prkcg/Nos1/Adrb2/Adcy1/Itpr1/Lyz2/Ryr3/Adcy9/Adcy7/Lyz1/Lpo"
"mmu04723","mmu04723","Retrograde endocannabinoid signaling - Mus musculus (house mouse)",108,0.424973374167644,1.72479796057308,0.000890517076222728,0.0114054687070065,0.00886911743930328,2335,"tags=40%, list=17%, signal=33%","ND3/Adcy2/Ndufa3/Ndufc2/Ndufa5/Prkca/Ndufb3/Ndufs6/Ndufb10/Ndufa12/Ndufc1/Ndufa13/Ndufa2/Ndufa1/Ndufb11/Ndufs5/Ndufa11/Ndufs7/Ndufb5/Ndufb9/Ndufv3/Ndufs8/Ndufb4/Ndufb6/Ndufa7/Ndufb7/Ndufa6/Ndufa8/Ndufv2/Gng11/Ndufs2/Gng5/Ndufb8/Ndufab1/Ndufs4/Mapk3/Ndufa9/Itpr2/Gnb2/Ndufb2/Ndufs3/Mapk11/Ndufv1"
"mmu04060","mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (house mouse)",142,-0.433276632201928,-1.7193487307596,0.00102733052594869,0.0126704098200338,0.00985276059974182,3125,"tags=47%, list=23%, signal=37%","Acvr1c/Tgfb3/Bmp7/Pf4/Acvr2a/Cxcl14/Tnfrsf11b/Lif/Bmp3/Tgfb2/Il1rap/Ackr3/Il20rb/Ifnar1/Acvr2b/Ccl28/Clcf1/Cxcl10/Tgfbr1/Ccr5/Il34/Relt/Il6ra/Bmp8a/Bmpr2/Bmp2/Tnfrsf11a/Il6st/Ccl8/Gdf10/Ltb/Ccl12/Il15ra/Ghr/Bmp4/Bmp6/Cxcl13/Tnfrsf13b/Il22ra1/Cd40/Il2rb/Cxcl12/Il27ra/Prlr/Ccr1/Ngfr/Osmr/Csf1r/Ccr2/Cd4/Ccl11/Csf1/Il33/Lifr/Csf2rb2/Lepr/Cxcr4/Cx3cr1/Il7r/Ccl22/Csf3r/Il18rap/Inhba/Ccl2/Csf2rb/Tnfsf10/Xcr1"
"mmu04145","mmu04145","Phagosome - Mus musculus (house mouse)",134,-0.430055050996031,-1.69388178652581,0.00106984009407791,0.0127234554045694,0.00989400989260018,1606,"tags=28%, list=12%, signal=25%","Fcgr1/Ncf1/H2-Q1/Dync2h1/Thbs2/Tlr2/Sec61a2/Itgav/H2-DMa/Itgb2/Eea1/Tlr6/C1ra/Colec12/Atp6v0e2/Fcgr2b/Nos1/Rab7b/Pla2r1/Msr1/Cd209a/C3/Mrc1/Gm8909/Cd36/Cybb/H2-Q4/Ncf4/H2-Aa/Clec7a/H2-Ob/H2-M2/H2-T-ps/H2-T10/H2-DMb2/H2-Bl/Gm11127/C1rb"
"mmu04974","mmu04974","Protein digestion and absorption - Mus musculus (house mouse)",70,-0.510003272873119,-1.80051855168835,0.00113671708488927,0.0130526479057975,0.0101499964748734,2085,"tags=41%, list=15%, signal=35%","Col5a3/Col4a2/Atp1a3/Col28a1/Slc8a1/Col6a2/Col5a1/Col1a1/Col1a2/Col9a2/Col6a1/Col6a3/Col24a1/Col3a1/Col12a1/Col5a2/Slc9a3/Col27a1/Col15a1/Slc6a19/Slc3a1/Col20a1/Col4a5/Col11a2/Col25a1/Slc15a1/Col14a1/Xpnpep2/Col6a5"
"mmu05322","mmu05322","Systemic lupus erythematosus - Mus musculus (house mouse)",54,-0.549433229290836,-1.84187828235279,0.0012585056207848,0.0139694123907113,0.0108628906215109,1606,"tags=28%, list=12%, signal=25%","Fcgr1/C4b/H2-DMa/C1ra/Cd40/C3/H2-Aa/Cd86/H2-Ob/Cd28/H4c14/C4a/H2-DMb2/C1rb/C1s2"
"mmu05310","mmu05310","Asthma - Mus musculus (house mouse)",11,-0.788591453902657,-1.85144125160835,0.0014833077953234,0.0152588147795852,0.0118655553525461,1261,"tags=55%, list=9%, signal=50%","H2-DMa/Cd40/Ccl11/H2-Aa/H2-Ob/H2-DMb2"
"mmu01524","mmu01524","Platinum drug resistance - Mus musculus (house mouse)",72,0.465192281445715,1.77032341456592,0.00148135342804354,0.0152588147795852,0.0118655553525461,2473,"tags=36%, list=18%, signal=30%","Gsta1/Gsta3/Gstp2/Gstm4/Gstm6/Birc5/Mgst3/Gsto1/Gstp3/Gstm7/Gstm5/Gstp1/Bcl2l1/Mgst2/Gstm1/Cycs/Mapk3/Gstm3/Bak1/Bad/Bid/Abcc2/Gstt3/Cdkn1a/Gstm2/Bax"
"mmu01232","mmu01232","Nucleotide metabolism - Mus musculus (house mouse)",70,0.467084466797546,1.75625158964037,0.00151213479797692,0.0152588147795852,0.0118655553525461,3275,"tags=41%, list=24%, signal=32%","Pnp2/Pnp/Ak4/Upp2/Hddc2/Guk1/Nme1/Entpd2/Aprt/Lacc1/Dut/Dctpp1/Gmpr/Nt5c/Ada/Nme4/Nme6/Nt5c3/Itpa/Cmpk1/Ak2/Tyms/Nme7/Impdh1/Cda/Hprt/Entpd8/Entpd6/Adss"
"mmu03060","mmu03060","Protein export - Mus musculus (house mouse)",24,0.635465082431724,1.92562163632103,0.00172034046582551,0.0168492169152911,0.0131022834239343,2346,"tags=50%, list=17%, signal=42%","Srp54a/Srp9/Sec61b/Immp1l/Sec11c/Sec61g/Hspa5/Sec11a/Spcs1/Spcs2/Srp14/Srprb"
"mmu05340","mmu05340","Primary immunodeficiency - Mus musculus (house mouse)",29,-0.595251484384761,-1.77150969742944,0.00226764882248938,0.0214724646844221,0.016697412082718,1622,"tags=41%, list=12%, signal=37%","Rfx5/Tnfrsf13b/Icos/Dclre1c/Cd40/Cd4/Ptprc/Cd79a/Btk/Il7r/Cd19/Ciita"
"mmu05224","mmu05224","Breast cancer - Mus musculus (house mouse)",113,-0.422198609335584,-1.62485875734258,0.00232134753345104,0.0214724646844221,0.016697412082718,2718,"tags=38%, list=20%, signal=31%","Ncoa3/Sp1/Igf1r/Rb1/Pik3cd/Dvl3/Kit/Pten/Ccnd1/Braf/Fzd4/Sos2/Notch4/Jag2/Fgf2/Wnt4/Tcf7/Shc2/Mtor/Wnt5a/Pik3r1/Ncoa1/Gsk3b/Heyl/Brca2/Cdk6/Hey2/Sos1/Lrp6/Fgf9/Apc2/Fzd10/Akt3/Notch2/Apc/Flt4/Fgf1/Igf1/Notch1/Wnt9a/Fgf10/Wnt2b/Notch3"
"mmu04630","mmu04630","JAK-STAT signaling pathway - Mus musculus (house mouse)",102,-0.432944017395378,-1.63735998508866,0.00289519373642836,0.0260567436278553,0.0202622378139794,3242,"tags=37%, list=23%, signal=29%","Raf1/Jak2/Pik3r3/Jak3/Lif/Il20rb/Ifnar1/Pik3cd/Clcf1/Ccnd1/Sos2/Mtor/Il6ra/Pdgfrb/Pik3r1/Il6st/Socs4/Crebbp/Il15ra/Sos1/Ghr/Cish/Pdgfra/Akt3/Il22ra1/Il2rb/Il27ra/Prlr/Osmr/Il22ra2/Ep300/Lifr/Csf2rb2/Lepr/Aox1/Il7r/Csf3r/Csf2rb"
"mmu05206","mmu05206","MicroRNAs in cancer - Mus musculus (house mouse)",150,-0.401527619145089,-1.60799896504083,0.00310051103163891,0.0271702677246252,0.0211281361158774,3543,"tags=41%, list=26%, signal=31%","Shc4/Sox4/Dnmt1/Erbb3/Abcc1/Hoxd10/Itgb3/Sirt1/Gls/Raf1/Pik3r3/Dnmt3a/Tgfb2/Dicer1/Slc7a1/Vim/Thbs1/Pik3cd/Abl1/Tnc/Pten/Ccnd1/Sos2/Hdac5/Notch4/Fscn1/Rdx/Ptgs2/Efna5/Mtor/Pdgfrb/Bmpr2/Pik3r1/Crebbp/Zfpm2/Rock1/Bmi1/Prkce/Cdk6/Mdm4/Dnmt3b/Sos1/Apc2/Pdgfra/Rps6ka5/Notch2/Apc/Bcl2l11/Reck/Prkcg/Zeb1/Ep300/Timp3/Notch1/Atm/Tnxb/Mir145a/Igf2bp1/Zeb2/Notch3/Abcb1b/Irs1"
"mmu04260","mmu04260","Cardiac muscle contraction - Mus musculus (house mouse)",61,0.468830760333192,1.7282060631844,0.00342875096488908,0.0292762582386683,0.0227657958802352,1172,"tags=36%, list=8%, signal=33%","Myl4/Casq2/Uqcrb/Cox7a2l/Uqcrh/Cox6b1/Cox7a1/Cox7c/Cox6a1/Cox7a2/Cox5a/Cox4i2/Cox5b/Uqcr11/Uqcrq/Cox6b2/Cox6c/Cox4i1/Tpm2/Uqcr10/Cox8a/Cox7b"
"mmu05200","mmu05200","Pathways in cancer - Mus musculus (house mouse)",439,-0.309702503593104,-1.39322911625324,0.00424011623752578,0.0352989676774021,0.0274491735376669,2670,"tags=29%, list=19%, signal=24%","Sp1/Rassf5/Mmp2/Lamb1/Igf1r/Rb1/Ncoa4/Ifnar1/Traf6/Pik3cd/Dvl3/Abl1/Kit/Pten/Ctnna2/Traf3/Tgfbr1/Lpar5/Ccnd1/Tert/Gng7/Braf/Fzd4/Elk1/Sos2/Notch4/Jag2/Ptgs2/Col4a2/Fgf2/Wnt4/Tcf7/Plcb4/Gnb4/Bdkrb2/Hhip/Ednra/Mtor/Il6ra/Zbtb16/Pdgfrb/Wnt5a/Bmp2/Kitl/Pik3r1/Ctnna3/Ncoa1/Kif7/Smo/Gsk3b/Heyl/Il6st/F2r/Crebbp/Rock1/Brca2/Cdk6/Rock2/Ednrb/Adcy3/Arhgef12/Hey2/Il15ra/Sos1/Lrp6/Fn1/Plcb1/Fgf9/Apc2/Pdgfra/Itgav/Fzd10/Bmp4/Akt3/Rps6ka5/Rasgrp4/Spi1/Mecom/Notch2/Lama5/Apc/Flt4/Lamc3/Ptger1/Bcl2l11/Il2rb/Cxcl12/Prkcg/Flt3/Fgf1/Lamc1/Rasgrp1/Lama4/Arhgef11/Csf1r/Gli2/Igf1/Cbl/Adcy1/Ep300/Gm3776/Gli3/Notch1/Ptch1/Gli1/Arnt2/Pgf/Runx1t1/Vegfd/Ets1/Col4a5/Csf2rb2/Wnt9a/Rasgrp3/Cxcr4/Il7r/Fgf10/Wnt2b/Csf3r/Notch3/Nos2/Adcy9/Adcy7/Ptch2/Csf2rb/Hgf/Flt3l/Lama2"
"mmu04015","mmu04015","Rap1 signaling pathway - Mus musculus (house mouse)",182,-0.369799676147509,-1.51154353493326,0.00439447364548484,0.0356917005840598,0.0277545703925358,3444,"tags=40%, list=25%, signal=31%","Mras/Arap3/Lpar2/Fgfr2/Itgb3/Fyb/Map2k6/Raf1/Tek/Pik3r3/Fgfr1/F2rl3/Tln1/Rapgef1/Adora2b/Tln2/Plce1/Rassf5/Thbs1/Igf1r/Sipa1/Rapgef5/Pik3cd/Kit/Tiam1/Rapgef6/Lpar5/Lcp2/Braf/Prkd1/Afdn/Itgb2l/Sipa1l3/Fgf2/Magi3/Plcb4/Efna5/Cnr1/Pdgfrb/Pard6g/Kitl/Pik3r1/F2r/Vav3/Adcy3/Plcb1/Fgf9/Pdgfra/Insr/Akt3/Kdr/Flt1/Itgb2/Flt4/Farp2/Prkcg/Fgf1/Ngfr/Prkd3/Csf1r/Igf1/Adcy1/Itgal/Csf1/Dock4/Pgf/Vegfd/Angpt1/Rasgrp3/Fgf10/Adcy9/Adcy7/Hgf"
"mmu02010","mmu02010","ABC transporters - Mus musculus (house mouse)",36,-0.574572574873709,-1.81100609927437,0.00497347524066696,0.0394325536938595,0.0306635315589993,3517,"tags=58%, list=25%, signal=44%","Abcc10/Abcb7/Abcc4/Abcc5/Cftr/Abcc1/Abcg4/Abcg3/Abcc6/Abcd2/Abcc9/Abca12/Abcc3/Abca2/Abca8b/Abca8a/Abca1/Abca3/Abca9/Abcb1b/Abca5"
"mmu05217","mmu05217","Basal cell carcinoma - Mus musculus (house mouse)",48,-0.52577672810751,-1.73015309706885,0.0051030300047796,0.0395188137579443,0.0307306090863104,2477,"tags=44%, list=18%, signal=36%","Dvl3/Fzd4/Wnt4/Tcf7/Hhip/Wnt5a/Bmp2/Kif7/Smo/Gsk3b/Apc2/Fzd10/Bmp4/Apc/Gli2/Gli3/Ptch1/Gli1/Wnt9a/Wnt2b/Ptch2"
"mmu05320","mmu05320","Autoimmune thyroid disease - Mus musculus (house mouse)",31,-0.566384290707427,-1.7161080763344,0.00533129626363705,0.0403482194497986,0.0313755713123137,427,"tags=39%, list=3%, signal=38%","Gm8909/H2-Q4/H2-Aa/Cd86/H2-Ob/Cd28/H2-M2/H2-T-ps/H2-T10/H2-DMb2/H2-Bl/Gm11127"
"mmu04940","mmu04940","Type I diabetes mellitus - Mus musculus (house mouse)",38,-0.538816895015412,-1.70077687725955,0.00588908780947833,0.0435792497901396,0.0338880842369981,589,"tags=34%, list=4%, signal=33%","Ptprn2/Gm8909/H2-Q4/H2-Aa/Cd86/H2-Ob/Cd28/H2-M2/H2-T-ps/H2-T10/H2-DMb2/H2-Bl/Gm11127"
"mmu00051","mmu00051","Fructose and mannose metabolism - Mus musculus (house mouse)",33,0.546250363674991,1.78003878444454,0.00637116512279952,0.0455922689328695,0.0354534476291636,4647,"tags=79%, list=34%, signal=52%","Akr1b7/Akr1b8/Pmm1/Sord/Gfus/Tpi1/Mpi/Gmds/Akr1b3/Gmppb/Pfkl/Hk2/Tkfc/Pmm2/Tigar/Aldoa/Akr1b10/Khk/Gmppa/Aldob/Pfkfb4/Pfkp/Pfkm/Aldoc/Hk1/Fbp2"
"mmu05202","mmu05202","Transcriptional misregulation in cancer - Mus musculus (house mouse)",145,-0.390120655149113,-1.54918038879748,0.006434944864399,0.0455922689328695,0.0354534476291636,1900,"tags=25%, list=14%, signal=22%","Klf3/Zbtb16/Ncor1/Lmo2/Fev/Bmi1/Kdm6a/Jmjd1c/Fcgr1/Aff1/Etv1/Flt1/Erg/Spi1/Cd40/Il2rb/Flt3/Zeb1/Per2/Gria3/Mef2c/Ngfr/Csf1r/Igf1/Runx2/Cdk14/Fli1/Atm/Arnt2/Kmt2a/Runx1t1/Igfbp3/Cd86/Pax5/Defa30/Defa24"
"mmu05332","mmu05332","Graft-versus-host disease - Mus musculus (house mouse)",32,-0.567863600829724,-1.73368045524259,0.00681911881224504,0.0473076367599499,0.0367873514871114,427,"tags=38%, list=3%, signal=36%","Gm8909/H2-Q4/H2-Aa/Cd86/H2-Ob/Cd28/H2-M2/H2-T-ps/H2-T10/H2-DMb2/H2-Bl/Gm11127"
"mmu05330","mmu05330","Allograft rejection - Mus musculus (house mouse)",32,-0.564907989634812,-1.7246570113127,0.0072014884703525,0.0489407277679057,0.0380572752675986,427,"tags=38%, list=3%, signal=36%","Gm8909/H2-Q4/H2-Aa/Cd86/H2-Ob/Cd28/H2-M2/H2-T-ps/H2-T10/H2-DMb2/H2-Bl/Gm11127"
